Team,Championship Total
DALLAS IMPERIALS,6
BIRMINGHAM VULCANS,5
PHILADELPHIA FOUNDERS,4
NASHVILLE SOUND,3
JACKSONVILLE FLEET,3
BOSTON HARBORMEN,3
WASHINGTON SENTINELS,3
ST. LOUIS ARCHONS,3
MEMPHIS BLUES,2
NEW YORK GOTHIC GUARDIANS,2
DETROIT ASSEMBLY,2
LAS VEGAS SYNDICATE,2
LOS ANGELES STARS,2
BALTIMORE ADMIRALS,2
NEW ORLEANS HEX,1
PITTSBURGH IRONCLADS,1
SEATTLE EVERGREENS,1
DENVER SUMMIT,1
INDIANAPOLIS IGNITION,0
HOUSTON LAUNCH,0
ORLANDO KINGDOM,0
CHICAGO UNION,0
CHARLOTTE CROWN,0
MIAMI TIDE,0
PHOENIX SCORCH,0
BUFFALO NORTHWIND,0
SAN DIEGO ARMADA,0
ST. PETERSBURG PELICANS,0
MILWAUKEE NORTHSHORE,0
ATLANTA APEX,0
CLEVELAND FORGE,0
AUSTIN EMPIRE,0